source_id,company_name,FILING_DATE,RECORD_NUM,STATUS,STANDING,company_data
157286,"X S BROKERS INSURANCE AGENCY, INC.",11/02/2016,0000157662,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'MASSACHUSETTS', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '11/02/2016', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '13 TEMPLE ST\nQUINCY, MA 02169-5110', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '13 TEMPLE ST\nQUINCY, MA 02169-5110', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '05/15/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'REGISTERED AGENT SOLUTIONS, INC.\n1709 N 19TH ST STE 3\nBISMARCK, ND  58501-2121', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
379519,X11 LLC,05/07/2024,0006672219,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '05/07/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '3017 31ST AVE W\nAPT B305\nWILLISTON, ND 58801', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '3017 31ST AVE W\nAPT 305B\nWILLISTON, ND 58801-6974', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'MIAN  HUSSAIN\n3017 31ST AVE W\nAPT 305B\nWILLISTON, ND  58801', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
363051,"X4 Pharmaceuticals, Inc.",07/25/2023,0006339864,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '07/25/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '61 NORTH BEACON STREET\n4TH FLOOR\nBOSTON, MA 02134', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '61 NORTH BEACON ST\nFL 4\nBOSTON, MA 02134-1912', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '05/15/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'UNITED AGENT GROUP INC.\n1709 N 19TH ST #3\nBISMARCK, ND  58501-2121', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
352995,"X4I LIMITED (dba X4I LIMITED, LLC)",02/08/2023,0006190492,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'United Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '02/08/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '107 POWER RD CHISWICK\nGROUND FLOOR\nLONDON W4 5PY\nUnited Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '107 POWER RD CHISWICK\nGROUND FLOOR\nLONDON W4 5PY\nUnited Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'CORPORATION SERVICE COMPANY\n418 N 2ND ST\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
352753,"X4I LIMITED, LLC",02/08/2023,0006187455,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Trade Name', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Name', 'VALUE': 'X4I LIMITED', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Address', 'VALUE': '107 POWER RD CHISWICK\nGROUND FLOOR\nLONDON W4 5PY\nUnited Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Nature of Business', 'VALUE': 'Holding Company', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Expires - 5 years', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '02/08/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Expiration Date', 'VALUE': '02/08/2028', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': 'GROUND FLOOR \n107 POWER ROAD CHISWICK\nLONDON W4 5PY\nUnited Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': 'GROUND FLOOR \n107 POWER ROAD CHISWICK\nLONDON W4 5PY\nUnited Kingdom', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Renewal', 'HIDE_CERT_BUTTON': True, 'CERT_BUTTON_LABEL': None}"
358352,"XaBeat, LLC",05/04/2023,0006269430,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '05/04/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '6719 21ST STREET SOUTH\nFARGO, ND 58104', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '6719 21ST ST S\nFARGO, ND 58104-6858', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'ROXANNE  WANZEK\n6719 21ST ST S\nFARGO, ND  58104', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
364524,XABOW EXPRESS LOGISTICS INC.,08/17/2023,0006355495,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '08/17/2023', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '2201 11TH AVE S\nAPT 303\nFARGO, ND 58103', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '2201 11TH AVE S\nAPT 303\nFARGO, ND 58103', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '08/01/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'ABDIKARIM A JAMA\n2201 11TH AVE S\nAPT 303\nFARGO, ND  58103', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
315018,XactlyOne Foundation,05/07/2021,0005510743,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Corporation - Nonprofit - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'CALIFORNIA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '05/07/2021', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '1125 17TH ST STE 1700\nTOM STEHNO\nDENVER, CO 80202', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '1395 PICCARD DR\nSTE 180\nROCKVILLE, MD 20850-4306', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '02/03/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'Registered Agents Inc\n3003 32ND AVE S STE 240\nFARGO, ND  58108', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
330579,"Xactus, LLC",02/16/2022,0005806191,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '02/16/2022', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '370 REED RD\nSTE 100\nBROOMALL, PA 19008', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '370 REED RD\nSTE 100\nBROOMALL, PA 19008-4019', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Commercial Registered Agent', 'VALUE': 'CORPORATION SERVICE COMPANY\n418 N 2ND ST\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
41359,"XANADU PRODUCTS, L.L.C.",12/19/2003,0000041563,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Expires', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '12/19/2003', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Expiration Date', 'VALUE': '12/19/2053', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '115 W CENTURY AVE\nSTE B\nDEBBIE PAULSON\nBISMARCK, ND 58503-1403', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '115 W CENTURY AVE\nSTE B\nDEBBIE PAULSON\nBISMARCK, ND 58503-1403', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'RICK  PAULSON\n115 W CENTURY AVE STE B\nBISMARCK, ND  58503-1403', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
84218,"XANADU, LLC",10/16/2006,0000084583,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Domestic', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'NORTH DAKOTA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '10/16/2006', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '4390 46TH AVE S\nUNIT A\nFARGO, ND 58104-4257', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '4390 46TH AVE S UNIT A\nFARGO, ND 58104-4257', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/15/2024', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'MICHELLE  BAKKE\n4390 46TH AVE S UNIT A\nFARGO, ND  58104-4257', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
332361,XAP LLC,03/22/2022,0005827829,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Limited Liability Company - Business - Foreign', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - AR', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - RA', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Standing - Other', 'VALUE': 'Good', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Formed In', 'VALUE': 'DELAWARE', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Perpetual', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '03/22/2022', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '201 E KENNEDY BLVD\nSTE 1950\nTAMPA, FL 33602', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '201 E KENNEDY BLVD\nSTE 1950\nTAMPA, FL 33602-5865', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'AR Due Date', 'VALUE': '11/17/2025', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Registered Agent', 'VALUE': 'INCORPORATING SERVICES, LTD.\n1709 N 19TH ST\nSTE 3\nBISMARCK, ND  58501', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Annual Report', 'HIDE_CERT_BUTTON': False, 'CERT_BUTTON_LABEL': None}"
265626,XAPIC STUDIOS,10/14/2016,0000266006,Active,Good Standing,"{'DRAWER_DETAIL_LIST': [{'LABEL': 'Filing Type', 'VALUE': 'Trade Name', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Status', 'VALUE': 'Active', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Name', 'VALUE': 'PATRICIA A ROGALLA', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Owner Address', 'VALUE': '607 N 3RD ST # 1\nGRAND FORKS, ND 58203-3203', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Nature of Business', 'VALUE': 'I attend Vendor shows and offer a variety of things pending on the time of year. I  make hand  crafted items. Yard ornaments, jewelry, Wind Cork designs, and  other craft items. I also sell and promote Nutritional Supplements, Skin Care, and Hair Care.', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Term of Duration', 'VALUE': 'Expires - 5 years', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Initial Filing Date', 'VALUE': '10/14/2016', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Expiration Date', 'VALUE': '10/14/2026', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Principal Address', 'VALUE': '607 N 3RD ST # 1\nGRAND FORKS, ND 58203-3203', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}, {'LABEL': 'Mailing Address', 'VALUE': '607 N 3RD ST # 1\nGRAND FORKS, ND 58203-3203', 'TYPE': None, 'LINKLABEL': None, 'ALERT_YN': False}], 'UNAVAILABLE_AR_MESSAGE': None, 'UNAVAILABLE_REINSTATEMENT_MESSAGE': None, 'UNAVAILABLE_RENEWAL_MESSAGE': None, 'AR_BUTTON_LABEL': 'File Renewal', 'HIDE_CERT_BUTTON': True, 'CERT_BUTTON_LABEL': None}"
